,1,2,3,4,5,6,7,8,9,10
0,"Lamperouge, Lelouch",C.C.,"Stadtfeld, Kallen","Kururugi, Suzaku","Gottwald, Jeremiah","Fenette, Shirley","Asplund, Lloyd","li Britannia, Euphemia","Lamperouge, Nunnally","li Britannia, Cornelia"
1,"Lawliet, L","Yagami, Light",Ryuk,"River, Nate","Amane, Misa","Keehl, Mihael","Jeevas, Mail","Matsuda, Touta","Mikami, Teru",Rem
2,"Monkey D., Luffy","Roronoa, Zoro",Sanji,"Nico, Robin",Nami,"Tony Tony, Chopper",Usopp,Brook,Franky,"Trafalgar, Law"
3,"Ackerman, Mikasa","Yeager, Eren","Arlert, Armin",Levi,"Smith, Erwin","Blouse, Sasha","Leonhart, Annie","Kirstein, Jean","Lenz, Krista","Lamperouge, Lelouch"
4,"Uzumaki, Naruto","Hatake, Kakashi","Uchiha, Sasuke","Haruno, Sakura","Uchiha, Itachi",Gaara,"Nara, Shikamaru","Hyuuga, Hinata",Jiraiya,"Namikaze, Minato"
5,"Sakata, Gintoki",Kagura,"Shimura, Shinpachi","Hijikata, Toushirou","Katsura, Kotarou","Okita, Sougo","Hasegawa, Taizou",Tsukuyo,"Takasugi, Shinsuke",Kamui
6,"Zoldyck, Killua","Freecss, Gon",Kurapika,"Paladiknight, Leorio","Morow, Hisoka","Lucilfer, Chrollo","Netero, Isaac","Pohtoh, Feitan",Kite,"Freecss, Ging"
7,"Kirigaya, Kazuto","Yuuki, Asuna","Kirigaya, Suguha",Yui,"Ayano, Keiko","Tsuboi, Ryoutarou","Shinozaki, Rika",Sachi,"Kayaba, Akihiko","Mills, Andrew Gilbert"
8,"Hikigaya, Hachiman","Yukinoshita, Yukino","Yuigahama, Yui","Totsuka, Saika","Hikigaya, Komachi","Hiratsuka, Shizuka","Yukinoshita, Haruno","Kawasaki, Saki","Zaimokuza, Yoshiteru","Hayama, Hayato"
9,Guts,Casca,Puck,Isidro,Griffith,Schierke,The Skull Knight,Judeau,Serpico,"Nosferatu, Zodd"
10,Emilia,"Natsuki, Subaru",Rem,"Argyle, Felix",Ram,Beatrice,Pack,"Karsten, Crusch","van Astrea, Wilhelm","Lamperouge, Lelouch"
11,"Kaneki, Ken","Kirishima, Touka","Suzuya, Juuzou",Uta,"Tsukiyama, Shuu","Nagachika, Hideyoshi",Eto,"Arima, Kishou ","Kamishiro, Rize","Kirishima, Ayato"
12,Saitama,Genos,Mumen Rider,Tatsumaki,Fubuki,King,Metal Bat,Puripuri Prisoner,Boros,"Lamperouge, Lelouch"
13,"Spiegel, Spike","Wong Hau Pepelu Tivrusky IV, Edward","Valentine, Faye","Black, Jet",Ein,Vicious,"Eckener, Grencia Mars Elijah Guo",Julia,"Von de Oniyate, Andy",Mad Pierrot
14,Yato,Yukine,"Iki, Hiyori",Bishamon,Kofuku,Kazuma,Nora,Daikoku,Rabou,Kuraha
15,"Gasai, Yuno","Amano, Yukiteru","Uryuu, Minene","Akise, Aru","Hirasaka, Yomotsu",Deus Ex Machina,"Kasugano, Tsubaki",Mur Mur,"Houjou, Reisuke","Ikusaba, Marco"
16,"Senjougahara, Hitagi","Araragi, Koyomi","Hanekawa, Tsubasa","Hachikuji, Mayoi","Kanbaru, Suruga","Sengoku, Nadeko","Oshino, Shinobu","Oshino, Meme","Araragi, Karen","Araragi, Tsukihi"
17,"Aisaka, Taiga","Takasu, Ryuuji","Kushieda, Minori","Kawashima, Ami","Kitamura, Yuusaku",Inko,"Takasu, Yasuko","Kanou, Sumire","Haruta, Kouji","Koigakubo, Yuri"
18,Kamina,Simon,"Littner, Yoko","Teppelin, Nia",Viral,"Bachika, Kittan",Boota,Lordgenome,"Littner, Leeron","Adai, Rossiu"
19,Saber,"Toosaka, Rin",Archer,"Emiya, Shirou","Emiya, Kiritsugu",Gilgamesh,"von Einzbern, Illyasviel","Kotomine, Kirei",Lancer,"Matou, Sakura"
20,Holo,"Lawrence, Kraft","Arendt, Norah",Chloe,"Liechten, Marhait",Zheren,"Liebert, Marten",Weiss,"Remerio, Hans","Tarantino, Jacob"
21,"Orihara, Izaya","Heiwajima, Shizuo","Sturluson, Celty","Kida, Masaomi","Ryuugamine, Mikado","Sonohara, Anri","Dian, Isaac","Harvent, Miria","Kishitani, Shinra","Brezhnev, Semyon"
22,"Kurosaki, Ichigo","Kuchiki, Rukia","Abarai, Renji","Inoue, Orihime","Ishida, Uryuu","Sado, Yasutora","Zaraki, Kenpachi","Hitsugaya, Toushirou","Cifer, Ulquiorra","Urahara, Kisuke"
23,"Elric, Edward","Elric, Alphonse","Mustang, Roy","Hughes, Maes",Greed,"Hawkeye, Riza","Yao, Ling","Armstrong, Alex Louis","Rockbell, Winry",Envy
24,"Dragneel, Natsu","Scarlet, Erza","Fullbuster, Gray","Heartfilia, Lucy",Happy,"Marvell, Wendy","Lockser, Juvia","Dreyar, Laxus","Fernandes, Jellal","Lamperouge, Lelouch"
25,"Oshino, Shinobu","Araragi, Koyomi","Hanekawa, Tsubasa","Oshino, Meme",Episode,Guillotinecutter,Dramaturgie,"Lamperouge, Lelouch","Lawliet, L","Monkey D., Luffy"
26,"Michaelis, Sebastian","Phantomhive, Ciel","Sutcliff, Grell",Undertaker,Finnian,"Midford, Elizabeth","Spears, William T.","Cainz, Drocell","Durless, Angelina","Lamperouge, Lelouch"
27,Megumin,"Satou, Kazuma",Aqua,"Dustiness Ford, Lalatina",Wiz,Eris,Chris,Luna,Beldia,Arakuremono
28,"Onizuka, Eikichi","Kanzaki, Urumi","Kikuchi, Yoshito","Uchiyamada, Hiroshi","Nomura, Tomoko","Fuyutsuki, Azusa","Yoshikawa, Noboru","Murai, Kunio","Aizawa, Miyabi","Danma, Ryuuji"
29,"Akemi, Homura","Kaname, Madoka","Sakura, Kyouko","Tomoe, Mami","Miki, Sayaka",Kyuubey,Charlotte,"Kaname, Junko","Shizuki, Hitomi",Walpurgis Night
30,"Izumi, Konata","Hiiragi, Kagami","Hiiragi, Tsukasa","Takara, Miyuki","Kogami, Akira","Kusakabe, Misao","Shiraishi, Minoru","Iwasaki, Minami","Anizawa, Meito","Tamura, Hiyori"
31,"Son, Gokuu",Vegeta,"Son, Gohan",Piccolo,Kuririn,Trunks,Future Trunks,Bulma,"Son, Goten","Lamperouge, Lelouch"
32,"Midoriya, Izuku","Bakugou, Katsuki",All Might,"Uraraka, Ochako","Iida, Tenya","Todoroki, Shouto","Asui, Tsuyu","Aizawa, Shouta","Kirishima, Eijirou","Tokoyami, Fumikage"
33,Hei,Yin,Mao,"Kirihara, Misaki",Huang,Amber,11-Nov,July,Havoc,"Kurasawa, Gai"
34,"Miyazono, Kaori","Arima, Kousei","Sawabe, Tsubaki","Watari, Ryouta","Igawa, Emi","Seto, Koharu","Aiza, Nagi","Aiza, Takeshi","Seto, Hiroko","Kashiwagi, Nao"
35,"Souryuu, Asuka Langley","Ayanami, Rei","Ikari, Shinji","Katsuragi, Misato","Nagisa, Kaworu","Ikari, Gendou",Pen Pen,"Kaji, Ryouji","Akagi, Ritsuko","Suzuhara, Touji"
36,"Usui, Takumi","Ayuzawa, Misaki","Hyoudou, Aoi","Shintani, Hinata","Ayuzawa, Suzuna","Igarashi, Tora","Kanou, Soutarou","Yukimura, Shouichirou","Hyoudou, Satsuki","Hanazono, Sakura"
37,"Takanashi, Rikka","Dekomori, Sanae","Togashi, Yuuta","Nibutani, Shinka","Tsuyuri, Kumin","Takanashi, Tooka","Isshiki, Makoto","Togashi, Kuzuha","Togashi, Yumeha","Kannagi, Kazari"
38,"Oreki, Houtarou","Chitanda, Eru","Fukube, Satoshi","Ibara, Mayaka","Irisu, Fuyumi","Oreki, Tomoe","Sawakiguchi, Misaki","Juumonji, Kaho","Toogaito, Masashi","Kugayama, Muneyoshi"
39,Zero Two,Ichigo,Hiro,Gorou,Kokoro,Miku,Mitsuru,Zorome,Ikuno,Futoshi
40,Revy,"Okajima, Rokurou",Dutch,Benny,Balalaika,Roberta,Eda,Shenhua,Leigharch,"Lamperouge, Lelouch"
41,"Shiina, Mashiro","Aoyama, Nanami","Kanda, Sorata","Akasaka, Ryuunosuke","Kamiigusa, Misaki","Mitaka, Jin","Ainsworth, Rita","Kanda, Yuuko","Sengoku, Chihiro","Lamperouge, Lelouch"
42,Sora,Shiro,"Dola, Stephanie",Jibril,"Hatsuse, Izuna",Teto,"Zell, Chlammy",Miko,"Nilvalen, Feel",Former King
43,Lucy,Nana,Kouta,Mayu,Yuka,"Kurama, Mariko",Bando,Kurama,Number 3,Kanae
44,"Himura, Kenshin","Sagara, Sanosuke","Kamiya, Kaoru","Myoujin, Yahiko","Saitou, Hajime","Shishio, Makoto","Seta, Soujirou","Hiko, Seijuurou","Shinomori, Aoshi","Makimachi, Misao"
45,"Yukihira, Souma","Nakiri, Erina","Tadokoro, Megumi","Nakiri, Alice","Isshiki, Satoshi","Kurokiba, Ryou","Mito, Ikumi","Yukihira, Jouichirou","Aldini, Takumi","Hayama, Akira"
46,"Kirisaki, Chitoge","Onodera, Kosaki","Ichijou, Raku","Tsugumi, Seishirou","Tachibana, Marika","Maiko, Shuu","Miyamoto, Ruri","Sasaki, Ryuunosuke","Onodera, Nanako","Ringheart, Claude"
47,"Tachibana, Kanade","Nakamura, Yuri",Yui,"Otonashi, Yuzuru","Hinata, Hideki",T.K.,"Iwasawa, Masami",Shiina,"Naoi, Ayato",Noda
48,"Gremory, Rias","Hyoudou, Issei","Himejima, Akeno","Toujou, Koneko","Argento, Asia","Kiba, Yuuto","Phenex, Ravel","Lucifer, Sirzechs",Ddraig,Raynare
49,Vash the Stampede,"Wolfwood, Nicholas D.","Thompson, Milly","Stryfe, Meryl","Bluesummers, Legato",Kuroneko,"Millions, Knives","Saverem, Rem","the Hornfreak, Midvalley","the Beast, Zazie"
50,"Misaka, Mikoto","Kamijou, Touma",Librorum Prohibitorum Index,Accelerator,MISAKA 10032,"Kanzaki, Kaori","Tsuchimikado, Motoharu","Magnus, Stiyl","Tsukuyomi, Komoe","Himegami, Aisa"
51,Ginko,"Karibusa, Tanyuu",Nui,Adashino,Narrator,Sui,Maho,"Ioroi, Shinra",Koro,Amane
52,"Walker, Allen",Lavi,"Kanda, Yuu","Lee, Lenalee","Mikk, Tyki","Kamelot, Road","Marian, Cross","Lee, Komui","Crowley III, Aleister",Millenium Earl
53,"Yatogami, Tooka",Yoshino,"Tobiichi, Origami","Itsuka, Kotori","Itsuka, Shidou","Tokisaki, Kurumi","Murasame, Reine","Takamiya, Mana","Fujibakama, Mii","Kannazuki, Kyouhei"
54,"Reigen, Arataka","Kageyama, Shigeo",Ekubo,"Hanazawa, Teruki","Kageyama, Ritsu","Gouda, Musashi","Suzuki, Shou","Kurata, Tome","Onigawara, Tenga","Mezato, Ichi"
55,"Okazaki, Tomoya","Furukawa, Nagisa","Sakagami, Tomoyo","Fujibayashi, Kyou","Ibuki, Fuuko","Ichinose, Kotomi","Sunohara, Youhei","Fujibayashi, Ryou","Furukawa, Akio","Furukawa, Sanae"
56,"Okumura, Rin","Okumura, Yukio","Pheles, Mephisto",Amaimon,Kuro,"Kirigakure, Shura","Moriyama, Shiemi","Fujimoto, Shirou","Shima, Renzou","Suguro, Ryuuji"
57,"Akabane, Karma","Shiota, Nagisa","Kayano, Kaede","Karasuma, Tadaomi","Asano, Gakushuu",Ritsu,"Horibe, Itona","Nakamura, Rio","Lamperouge, Lelouch","Lawliet, L"
58,"Nishimiya, Shouko","Ishida, Shouya","Nishimiya, Yuzuru","Ueno, Naoka","Nagatsuka, Tomohiro",Pedro,"Sahara, Miyoko","Ishida, Maria","Ishida, Miyako","Mashiba, Satoshi"
59,"Matoi, Ryuuko","Kiryuuin, Satsuki","Mankanshoku, Mako",Senketsu,"Jakuzure, Nonon","Harime, Nui","Gamagoori, Ira","Mikisugi, Aikurou","Sanageyama, Uzu","Kiryuuin, Ragyou"
60,Mugen,Jin,"Kasumi, Fuu",Sara,"Imano, Yatsuha","Sakami, Manzou","Kariya, Kagetoki",Shinpachi,"Sakonshougen, Nagamitsu",Bundai
61,"Dazai, Osamu","Nakajima, Atsushi","Nakahara, Chuuya","Edogawa, Ranpo","Akutagawa, Ryuunosuke","Izumi, Kyouka","Kunikida, Doppo","Yosano, Akiko","Miyazawa, Kenji","Montgomery, Lucy Maud"
62,Saber,"Emiya, Kiritsugu",Gilgamesh,"Kotomine, Kirei","von Einzbern, Irisviel","Toosaka, Rin",Rider,"von Einzbern, Illyasviel","Matou, Sakura",Lancer
63,"Yuzuriha, Inori","Ouma, Shuu","Tsutsugami, Gai","Shinomiya, Ayase",Tsugumi,"Menjou, Hare","Yan, Daryl","Segai, Makoto Waltz","Ouma, Mana","Kido, Kenji"
64,"Akiyama, Mio","Hirasawa, Yui","Nakano, Azusa","Kotobuki, Tsumugi","Tainaka, Ritsu","Hirasawa, Ui","Yamanaka, Sawako","Manabe, Nodoka","Suzuki, Jun","Tainaka, Satoshi"
65,Death the Kid,"Evans, Soul Eater","Albarn, Maka","Nakatsukasa, Tsubaki","Thompson, Patricia","Thompson, Elizabeth","Stein, Franken",Crona,Excalibur,"Lamperouge, Lelouch"
66,"Kuroko, Tetsuya","Kagami, Taiga","Aomine, Daiki","Akashi, Seijuurou","Kise, Ryouta","Midorima, Shintarou","Murasakibara, Atsushi","Kiyoshi, Teppei","Takao, Kazunari","Momoi, Satsuki"
67,"Kiryuu, Zero","Kuran, Kaname","Cross, Yuuki","Aidou, Hanabusa","Shiki, Senri","Tooya, Rima","Ichijou, Takuma","Cross, Kaien","Kiryuu, Ichiru","Kain, Akatsuki"
68,"Evergarden, Violet","Bougainvillea, Gilbert","Marlborough, Luculia","Blue, Benedict","Baudelaire, Cattleya","Stephanotis, Leon","Hodgins, Claudia","Abelfreyja Drossel, Charlotte","Bougainvillea, Dietfried","Brown, Erica"
69,Ban,Meliodas,King,"Liones, Elizabeth",Hawk,Diane,Gowther,Merlin,Elaine,Gilthunder
70,"Inaba, Himeko","Nagase, Iori","Yaegashi, Taichi","Kiriyama, Yui","Aoki, Yoshifumi",Fuusenkazura,"Yaegashi, Rina","Fujishima, Maiko","Gotou, Ryuuzen","Inaba, Brother"
71,Shana,"Sakai, Yuuji","Yoshida, Kazumi","Carmel, Wilhelmina",Hecate,"Daw, Margery","Nbh&#039;w, Khamsin",Alastor,Marchosias,"Satou, Keisaku"
72,"Liebert, Johan","Tenma, Kenzou","Liebert, Anna","Grimmer, Wolfgang","Lunge, Heinrich","Heinemann, Eva",Dieter,"Reest, Martin","Reichwein, Julius",Roberto
73,"Kougami, Shinya","Makishima, Shougo","Tsunemori, Akane","Ginoza, Nobuchika","Kagari, Shuusei","Masaoka, Tomomi","Kunizuka, Yayoi","Saiga, Jouji","Karanomori, Shion",Dominator
74,Akame,Mine,Tatsumi,Leone,Esdeath,Lubbock,Chelsea,Bulat,Kurome,Sheele
75,"Katsuragi, Keima","de Lute Ima, Elucia","Shiomiya, Shiori","Kosaka, Chihiro","Nakagawa, Kanon","Takahara, Ayumi","Nikaido, Yuri","Aoyama, Mio","Katsuragi, Mari","Kodama, Ichirou"
76,"Hinata, Shouyou","Kageyama, Tobio","Nishinoya, Yuu","Oikawa, Tooru","Tsukishima, Kei","Kuroo, Tetsurou","Kozume, Kenma","Sugawara, Koushi","Tanaka, Ryuunosuke","Yamaguchi, Tadashi"
77,"Sakurajima, Mai","Azusagawa, Sakuta","Koga, Tomoe","Azusagawa, Kaede","Futaba, Rio","Makinohara, Shouko","Toyohama, Nodoka","Kunimi, Yuuma","Kamisato, Saki","Hanawa, Ryouko"
78,Tomoe,"Momozono, Nanami",Mizuki,"Kurama, Shinjirou",Akuraou,Mikage,"Mouri, Kirihito",Numa no Himemiko,Kotetsu,Sukuna
79,"Ryougi, Shiki","Aozaki, Touko","Kokutou, Mikiya","Fujou, Kirie","Kokutou, Azaka","Lamperouge, Lelouch","Lawliet, L","Monkey D., Luffy","Elric, Edward","Yagami, Light"
80,"Shiba, Tatsuya","Shiba, Miyuki","Saegusa, Mayumi","Chiba, Erika","Kitayama, Shizuku","Ichijou, Masaki","Shibata, Mizuki","Mitsui, Honoka","Watanabe, Mari","Yoshida, Mikihiko"
81,Momonga,Albedo,"Bloodfallen, Shalltear","Gamma, Narberal",Sebas Tian,Demiurge,"Zeta, Entoma Vasilissa",Pandora&amp;#039;s Actor,Shizu Delta,Clementine
82,"Kuroki, Tomoko","Kuroki, Tomoki","Naruse, Yuu","Imae, Megumi","Nemoto, Hina","Satozaki, Kiko",Hatsushiba,"Kuroki, Father","Kuroki, Mother",Kosaka
83,"Degurechaff, Tanya","Serebryakova, Viktoriya Ivanovna","von Zettour, Hans","von Rerugen, Erich","von Rudersdorf, Kurt","von Schugel, Adelheid","Sioux, Mary",Existence X,"Sioux, Anson","Weiss, Matheus Johann"
84,"Kamui, Kanna",Tooru,Kobayashi,Quetzalcoatl,Elma,Fafnir,"Saikawa, Riko","Magatsuchi, Shouta","Takiya, Makoto",Bandit Girl
85,"Sawada, Tsunayoshi","Hibari, Kyouya","Gokudera, Hayato","Rokudou, Mukuro","Yamamoto, Takeshi",Reborn,Lambo,"Dokuro, Chrome","Sasagawa, Ryouhei",Fran
86,"Kuriyama, Mirai","Kanbara, Akihito","Nase, Hiroomi","Nase, Mitsuki","Lamperouge, Lelouch","Lawliet, L","Monkey D., Luffy","Elric, Edward","Yagami, Light",
87,"Iwakura, Lain","Mizuki, Arisu","Eiri, Masami","Iwakura, Yasuo",Karl,"Iwakura, Mika","Yomoda, Chisa",Taro,Detective,J.J
88,"Ayanokouji, Kiyotaka","Horikita, Suzune","Kushida, Kikyou","Lamperouge, Lelouch","Lawliet, L","Monkey D., Luffy","Elric, Edward","Yagami, Light",,
89,"Kinomoto, Sakura","Li, Shaoran","Daidouji, Tomoyo",Keroberos,Yue,"Kinomoto, Touya","Tsukishiro, Yukito","Hiiragizawa, Eriol","Li, Meiling","Reed, Clow"
90,"Gokou, Ruri","Kousaka, Kyousuke","Kousaka, Kirino","Aragaki, Ayase","Tamura, Manami","Makishima, Saori","Kurusu, Kanako","Akagi, Sena","Kousaka, Daisuke","Kousaka, Yoshino"
91,"Osaki, Nana","Komatsu, Nana","Okazaki, Shinichi","Terashima, Nobuo","Takagi, Yasushi","Honjou, Ren","Ichinose, Takumi","Serizawa, Layla","Saotome, Junko","Shinoda, Miu"
92,"Nishikino, Maki","Yazawa, Niko","Toujou, Nozomi","Minami, Kotori","Sonoda, Umi","Kousaka, Honoka","Ayase, Eri","Hoshizora, Rin","Koizumi, Hanayo","Lamperouge, Lelouch"
