,1,2,3,4,5,6,7,8,9,10
93,"Harima, Kenji","Sawachika, Eri","Tsukamoto, Yakumo","Tsukamoto, Tenma","Takano, Akira","Karasuma, Ouji","Suou, Mikoto","Imadori, Kyousuke","Hanai, Haruki","Ichijou, Karen"
94,Inuyasha,"Higurashi, Kagome",Sango,Miroku,Shippo,Sesshoumaru,Kikyou,Kouga,Naraku,Rin
95,"Misaki, Mei","Sakakibara, Kouichi","Akazawa, Izumi","Teshigawara, Naoya","Mochizuki, Yuuya","Fujioka, Misaki","Chibiki, Tatsuji","Sakuragi, Yukari","Kazami, Tomohiko","Mikami, Reiko"
96,"Tomori, Nao","Otosaka, Yuu","Otosaka, Ayumi","Kurobane, Yusa","Takajou, Joujirou","Otosaka, Shunsuke","Kurobane, Misa","Shane, Sara","Kumagami, Takehito",Maedomari
97,"Saiki, Kusuo","Kaidou, Shun","Nendou, Riki","Teruhashi, Kokomi","Kuboyasu, Aren","Hairo, Kineshi","Saiki, Kurumi","Saiki, Kuusuke",Anpu,"Toritsuka, Reita"
98,"Sagara, Sousuke","Chidori, Kaname","Testarossa, Teletha","Weber, Kurz","Mao, Melissa",Gauron,"Kalinin, Andrei Sergeivich","Tokiwa, Kyouko",AL,"Kazama, Shinji"
99,"Haruhara, Haruko","Samejima, Mamimi","Nandaba, Naota",Canti,"Ninamori, Eri",Amarao,Takkun,Kitsurubami,"Nandaba, Kamon",Miyu Miyu
100,"Kuronuma, Sawako","Kazehaya, Shouta","Sanada, Ryuu","Yoshida, Chizuru","Yano, Ayane","Arai, Kazuichi","Kurumizawa, Ume",Maru,"Sanada, Tooru","Jounouchi, Souichi"
101,"von Lohengramm, Reinhard","von Reuenthal, Oskar","von Oberstein, Paul","Kircheis, Siegfried","Mittermeyer, Wolfgang","von Sch&amp;ouml;nkopf, Walter","Minci, Julian","Attenborough, Dusty","von Mariendorf, Hildegard","Lamperouge, Lelouch"
102,"Edogawa, Conan","Haibara, Ai","Mouri, Ran","Mouri, Kogorou","Agasa, Hiroshi","Yoshida, Ayumi","Tsuburaya, Mitsuhiko","Kojima, Genta","Kuroba, Kaito","Akai, Shuuichi"
103,"Katou, Megumi","Kasumigaoka, Utaha","Sawamura, Eriri Spencer","Aki, Tomoya","Hyoudou, Michiru","Hashima, Izumi","Kamigou, Yoshihiko","Hashima, Iori","Satomi, Azusa","Mizuhara, Echika"
104,"Nikiforov, Victor","Plisetsky, Yuri","Katsuki, Yuuri","Chulanont, Phichit","Altin, Otabek","Minami, Kenjirou","Giacometti, Christophe","Lamperouge, Lelouch","Lawliet, L","Monkey D., Luffy"
105,"Tsukiyomi, Ikuto","Hinamori, Amu","Hoshina, Utau","Souma, Kuukai","Fujisaki, Nagihiko","Hotori, Tadase",Miki,"Mashiro, Rima",Suu,Ran
106,"Ichihara, Yuuko","Watanuki, Kimihiro","Doumeki, Shizuka","Kunogi, Himawari","Modoki, Mokona","Modoki, Mokona",Mugetsu,Maru,"Lamperouge, Lelouch","Lawliet, L"
107,Shiro,"Igarashi, Ganta","Senji, Kiyomasa","Sakigami, Toto","Takami, Minatsuki","Azuma, Genkaku","Kengamine, Nagi","Takami, You","Koshio, Karako","Lamperouge, Lelouch"
108,"Miyamizu, Mitsuha","Tachibana, Taki","Yukino, Yukari","Okudera, Miki","Miyamizu, Yotsuha","Miyamizu, Hitoha","Teshigawara, Katsuhiko","Fujii, Tsukasa","Natori, Sayaka","Takagi, Shinta"
109,"Busujima, Saeko","Komuro, Takashi","Hirano, Kouta","Miyamoto, Rei","Takagi, Saya","Marikawa, Shizuka","Maresato, Alice","Minami, Rika","Igou, Hisashi","Shidou, Koichi"
110,Yona,"Son, Hak",Yun,Zeno,Ao,Ao,"Lamperouge, Lelouch","Lawliet, L","Monkey D., Luffy","Elric, Edward"
111,"Mogami, Kyouko","Tsuruga, Ren","Fuwa, Shoutarou","Yashiro, Yukihito","Kotonami, Kanae",Reino,"Takarada, Lory","Takarada, Maria","Ogata, Hiroaki","Sawara, Takenori"
112,"Itou, Kaiji","Tonegawa, Yukio","Hyoudou, Kazutaka",Narrator,"Ishida, Kouji","Endou, Yuuji","Andou, Mamoru","Sahara, Makoto","Funai, Jouji",Kitami
113,"Break, Xerxes","Nightray, Gilbert",Alice,"Vessalius, Oz","Rainsworth, Sharon","Nightray, Elliot","Nightray, Vincent","Vessalius, Jack",Will of the Abyss,Cheshire Cat
114,"Hiraga, Saito",Derflinger,"de Tristain, Henrietta",Siesta,"de Gramont, Guiche",Osmond,"Colbert, Jean","Lamperouge, Lelouch","Lawliet, L","Monkey D., Luffy"
115,Regu,Riko,Nanachi,Ouzen,Bondrewd,Mitty,Lyza,Maruruk,Jiruo,Kiwi
116,"Makunouchi, Ippo","Takamura, Mamoru","Aoki, Masaru","Kamogawa, Genji","Kimura, Tatsuya","Sendo, Takeshi","Zangief, Alexander Volg","Miyata, Ichirou","Mashiba, Ryo","Date, Eiji"
117,"Souma, Kyou","Honda, Tooru","Souma, Yuki","Souma, Shigure","Souma, Hatsuharu","Souma, Momiji","Souma, Ayame","Souma, Hatori","Souma, Kisa","Souma, Akito"
118,"Ryuuguu, Rena","Furude, Rika","Sonozaki, Shion","Sonozaki, Mion","Maebara, Keiichi","Houjou, Satoko","Takano, Miyo","Ooishi, Kuraudo","Houjou, Satoshi","Akasaka, Mamoru"
119,"de Blois, Victorique","Kujou, Kazuya","Gallo, Cordelia","Roscoe, Brian","de Blois, Grevil","Lafitte, Cecile","Bradley, Avril",The Orphan,Leviathan,Ambrose
120,"Kirigiri, Kyouko",Monokuma,"Naegi, Makoto","Enoshima, Junko","Ludenberg, Celestia","Fukawa, Touko","Fujisaki, Chihiro","Togami, Byakuya","Ishimaru, Kiyotaka","Asahina, Aoi"
121,Howl,"Hatter, Sophie",Calcifer,Turnip Head,Heen,Markl,Witch of the Waste,Suliman,"Lamperouge, Lelouch","Lawliet, L"
122,"Okabe, Rintarou","Makise, Kurisu","Shiina, Mayuri","Hashida, Itaru","Amane, Suzuha","Urushibara, Ruka","Akiha, Rumiho","Kiryuu, Moeka","Tennouji, Yuugo","Tennouji, Nae"
123,"Otonashi, Kyoko","Godai, Yuusaku",Yotsuya,"Roppongi, Akemi","Ichinose, Hanae","Ichinose, Kentarou","Nanao, Kozue",Souichirou,"Mitaka, Shun","Yagami, Ibuki"
124,"Stanfield, Claire","Dian, Isaac","Harvent, Miria","Russo, Ladd","Prochainezo, Firo","Splot, Jacuzzi","Laforet, Chane","Gandor, Luck",Ennis,"Lamperouge, Lelouch"
125,"Antoinette, Marie","Fersen, Hans Axel von","Lamperouge, Lelouch","Lawliet, L","Monkey D., Luffy","Elric, Edward","Yagami, Light",,,
126,"Matsutani, Shuuzou","Ringwalt, Sara",Nabuca,Hamdo,Boo,Sis,Soon,Abelia,Kazam,"Lamperouge, Lelouch"
127,"von Lohengramm, Reinhard","von Reuenthal, Oskar","von Oberstein, Paul","Kircheis, Siegfried","Mittermeyer, Wolfgang","von Sch&amp;ouml;nkopf, Walter","Minci, Julian","Attenborough, Dusty","von Mariendorf, Hildegard","Lamperouge, Lelouch"
128,"Kaga, Rin","Kawachi, Daikichi","Nitani, Kouki","Nitani, Yukari","Yoshii, Masako","Kawachi, Kazumi","Kaga, Souichi","Kawachi, Kenji","Lamperouge, Lelouch","Lawliet, L"
129,"Yonsa, Balsa",Chagum,Tanda,Torogai,"Musa, Jiguro",Saya,Shuga,Touya,Sagum,Jin
130,"Hoshino, Hachirouta","Tanabe, Ai","Carmichael, Fee","Mihalkov, Yuri",Nono,"Locksmith, Werner","Rivera, Edelgard","Rondo, Claire","Hoshino, Gorou","Gangaragash, Gigalt"
131,"Tylor, Justy Ueki","Yamamoto, Makoto","Star, Yuriko","Goza, Azalyn",Jason,"Dom, Ru Baraba","Kitaguchi, Hidezaburo",Noriko,"Katori, Harold","Hanner, Robert J."
132,"Lupin III, Arsene","Jigen, Daisuke","Mine, Fujiko","Ishikawa XIII, Goemon","Zenigata, Kouichi",Lupin II,Mr. Gold,Lisa,Gantetsu,Pycal
133,"Saeba, Ryou","Makimura, Kaori","Nogami, Saeko","Ijuuin, Hayato","Makimura, Hideyuki",Ginji,"Azuki, Yuuko",Torakichi,Takuya,"Himuro, Maki"
134,"Kusanagi, Motoko",Batou,Togusa,"Aramaki, Daisuke",Tachikoma,The Laughing Man,Saito,Ishikawa,Aoi,Pazu
135,"Yabuki, Joe","Rikiishi, Tooru","Tange, Danpei","Rivera, Carlos","Shiraki, Yoko","Nishi, Kan&#039;ichi","Gondo, Goromaki",Tonkichi,Sachi,"Hayashi, Noriko"
136,"Urameshi, Yuusuke",Hiei,Kurama,"Kuwabara, Kazuma",Botan,"Toguro, Younger","Sensui, Shinobu",Genkai,Jin,Koenma
137,"Saotome, Ranma","Tendou, Akane","Hibiki, Ryouga",Shampoo,"Kuonji, Ukyo","Tendou, Nabiki",Happosai,"Saotome, Genma","Kuno, Tatewaki","Tendou, Kasumi"
138,"Heat, Brandon","MacDowel, Harry","Kugashira, Bunji","Walken, Bear",Big Daddy,"Poundmax, Bob","Lee, Balladbird","Asagi, Maria","Tino, Alzac","Carabel, Ladd"
139,Clare,Raki,Teresa,Miria,Galatea,Irene,Ophelia,Riful,Jean,Helen
140,Alucard,"Victoria, Seras","Fairbrook Wingates Hellsing, Integra","Anderson, Alexander","Dornez, Walter C.","Bernadotte, Pip",Major,"Van Winkle, Rip",Shousa,"Lamperouge, Lelouch"
141,"Ayukawa, Madoka","Kasuga, Kyousuke","Hiyama, Hikaru","Kasuga, Kurumi",Jingoro,"Kasuga, Manami",Master,"Komatsu, Seiji","Hino, Yuusaku",Ushiko
142,"Gasai, Yuno","Amano, Yukiteru","Uryuu, Minene","Akise, Aru","Hirasaka, Yomotsu",Deus Ex Machina,"Kasugano, Tsubaki",Mur Mur,"Houjou, Reisuke","Ikusaba, Marco"
143,Eureka,"Thurston, Renton","Novak, Holland","Yuuki, Talho",Anemone,"Sorel, Dominic","Beams, Charles",Moondoggie,"Beams, Ray",Stoner
144,"Yasuri, Shichika",Togame,"Yasuri, Nanami",Hitei,"Souda, Emonzaemon","Higaki, Rinne","Maniwa, Houou","Tsuruga, Meisai","Maniwa, Pengin","Kiguchi, Zanki"
145,"Arima, Ahiru",Fakir,"Kuroha, Rue",Myuuto,Drosselmeyer,Uzura,Edel,Lilie,Femio,"Lamperouge, Lelouch"
146,"Hakubi, Ryouko","Hakubi, Washuu","Masaki, Tenchi","Masaki, Sasami Jurai","Masaki, Aeka Jurai","Kuramitsu, Mihoshi","Makibi, Kiyone","Masaki, Katsuhito","Masaki, Nobuyuki","Lamperouge, Lelouch"
147,Holo,"Lawrence, Kraft","Arendt, Norah",Chloe,"Liechten, Marhait",Zheren,"Liebert, Marten",Weiss,"Remerio, Hans","Tarantino, Jacob"
148,"Hayase, Misa","Lynn, Minmay","Ichijou, Hikaru","Focker, Roy","Jenius, Maximilian","Fallyna, Milia","Global, Bruno J.","Milliome, Shammy","LaSalle, Claudia","Kridanik, Vrlitwhai"
149,"Tenjou, Utena","Himemiya, Anthy","Arisugawa, Juri","Kiryuu, Nanami","Kiryuu, Touga","Ootori, Akio","Kaoru, Miki","Mikage, Souji",Chuchu,"Saionji, Kyouichi"
150,"Natsume, Takashi",Madara,"Natsume, Reiko","Tanuma, Kaname",Kogitsune,"Natori, Shuuichi",Hinoe,Hiiragi,"Fujiwara, Touko",Tsubame
151,"Nakajima, Youko",Keiki,Rakushun,Enki,Shouryuu,Taiki,Shoukei,Shushou,"Haku, Sanshi",Aozaru
152,Kaiba,Neiro,Popo,Chroniko,Vanilla,Quilt,Patch,Cheki,Kichi,"Lamperouge, Lelouch"
153,"Fanel, Van","Kanzaki, Hitomi","Albatou, Dilandau","Fanel, Folken","Schezar, Allen",Merle,"Fassa, Dryden",Naria,Eriya,"Sara Aston, Millerna"
154,"Kohinata, Nanoka","Saeki, Koushirou","Chidori, Kaname","Anzai, Futaba","Tamaki, Ouko","Miyauchi, Kazuya","Anzai, Wakaba","Kohinata, Makie","Akimoto, Shoko","Saeki, Zenzo"
155,"Ryuuguu, Rena","Furude, Rika","Sonozaki, Shion","Sonozaki, Mion","Maebara, Keiichi","Houjou, Satoko","Takano, Miyo","Ooishi, Kuraudo","Houjou, Satoshi","Akasaka, Mamoru"
156,Pino,"Law, Vincent",Ergo Proxy,Iggy,"Creed, Raul","Yumeno, Daedalus","One, Proxy","Proxy, Monad","Proxy, Kazkis","Lamperouge, Lelouch"
157,"Aznable, Char","Ray, Amuro","Noa, Bright",Haro,"Ral, Ramba","Mass, Sayla","Zabi, Mineva Lao","Shiden, Kai","Zabi, Garma","Sune, Lalah"
158,Conan,Lana,Jimsy,Dyce,Monsley,Lepka,Meizal,Talcoth,Tera,Gutch
159,The Count of Monte Cristo,"d&#039;Epinay, Franz","de Morcerf, Albert",Gankutsuou,Peppo,"Cavalcanti, Andrea","Bertuccio, Giovanni","Morcerf, Fernand","Lamperouge, Lelouch","Lawliet, L"
160,"Satou, Tatsuhiro","Nakahara, Misaki","Yamazaki, Kaoru",Purin,"Kashiwa, Hitomi",NHK Agents,"Kobayashi, Megumi","Jougasaki, Akira","Kusano, Yuu","Satou, Shizue"
161,Vitalis,Mattia,Mrs. Milligan,Bob,Capi,"Acquin, Lise","Milligan, Arthur","Acquin, Benjamin","Lamperouge, Lelouch","Lawliet, L"
162,"Inverse, Lina","Graywords, Zelgadis","Gabriev, Gourry","Saillune, Amelia Wil Tesla","Nels Laada, Sylphiel",Rezo,Noonsa,Zangulus,"El Di Saillune, Philionel",Vrumugun
163,"Suou, Tamaki","Fujioka, Haruhi","Hitachiin, Hikaru","Hitachiin, Kaoru","Ootori, Kyouya","Haninozuka, Mitsukuni","Morinozuka, Takashi","Nekozawa, Umehito","Houshakuji, Renge","Kasanoda, Ritsu"
164,"Valjean, Jean",Cosette,Javert,"Th&amp;eacute;nardier, &amp;Eacute;ponine",Gavroche,"Pontmercy, Marius",Enjolras,Combeferre,Alan,Courfeyrac
165,"Malandro, Michiko","Morenos, Hana","Jackson, Atsuko","Batista, Satoshi","Ozzetti, Rita","Lee, Vanessa","Rodriguez, Shinsuke",Gonzalez,Marco,"Lamperouge, Lelouch"
166,"Martini, Alfredo",Romeo,Nikita,"Montovani, Angeletta",Giovanni,Casella,Dante,"Martini, Bianca",Pietro,"Rossi, Marchelo"
167,Kusuriuri,Man in Fox Mask,Kayo,Umizatou,Shino,Ochou,"Yanagi, Genyousai","Muromachi, Tomoyoshi","Oosawa, Roubou","Lamperouge, Lelouch"
168,Zwei,Ein,"Devens, Cal","McCunnen, Claudia","Garland, Lizzie","von Giuseppe, Helmut","McGuire, Raymond","Fujieda, Mio","Kubota, Sanae","Inada, Hirono"
169,"Sakuragi, Rokurouta","Minakami, Mario","Maeda, Noboru","Yokosuka, Jou","Nomoto, Ryuuji","Tooyama, Tadayoshi","Matsuura, Mansaku",Ishihara,"Koike, Setsuko","Yokosuka, Megumi"
170,Mendoza,Esteban,Zia,Tao,Menator,Picchu,Pedro,Pasha,Myuca,Kraka
171,"Itoshiki, Nozomu","Fuura, Kafuka","Kitsu, Chiri","Komori, Kiri","Tsunetsuki, Matoi","Hitou, Nami","Fujiyoshi, Harumi","Otonashi, Meru","Sekiutsu, Tarou","Itoshiki, Rin"
172,"Shirley, Anne","Cuthbert, Matthew","Cuthbert, Marilla","Blythe, Gilbert","Barry, Diana","Andrews, Minnie","Pye, Gertie","Sloane, Charlie","Pye, Josie","Allan, Minister"
173,Captain Herlock,Miime,Yama,Ezra,"Yuki, Kei",Yattaran,Nami,Narrator,"Lamperouge, Lelouch","Lawliet, L"
174,"Uesugi, Tatsuya","Asakura, Minami","Uesugi, Kazuya","Harada, Shouhei","Kashiwaba, Eijirou",Punch,"Nitta, Yuka","Nishimura, Isami",Kusaka,"Matsudaira, Koutarou"
175,Chii,"Motosuwa, Hideki",Sumomo,Freya,Kotoko,Yuzuki,"Kokubunji, Minoru",Atashi dake no Hito,"Shinbo, Hiromu",Zima
176,"Silver, John","Hawkins, Jim","Gray, Abraham",Pew,Anderson,Dr. Livesey,George,Lily,Redruth,Abraham
177,Lum,"Moroboshi, Ataru","Mendo, Shutaro","Miyake, Shinobu","Fujinami, Ryuunosuke",Ran,Sakura,Sakuranbou,Satoshi,Ten
178,Kiba,Toboe,Tsume,Hige,Cheza,Blue,Lord Darcia the Third,"Yaiden, Quent","Lebowski, Hubb",Jagara
179,Kenshirou,Raou,Rei,Toki,Jagi,Souther,Bat,Juuza,Shuu,Shin
180,"Amakusa, Shino","Hagimura, Suzu","Tsuda, Takatoshi","Shichijou, Aria","Hata, Ranko","Mitsuba, Mutsumi","Yokoshima, Naruko","Tsuda, Kotomi","Dejima, Sayaka","Igarashi, Kaede"
181,"Shindou, Chihiro","Miyamura, Miyako","Asou, Renji","Hirono, Hiro","Shindou, Kei","Amamiya, Yuuko","Himura, Yuu","Kuze, Shuuichi","Hayama, Mizuki","Tsutsumi, Kyosuke"
182,Reki,Rakka,Kuu,Kana,Nemu,Hikari,The Communicator,Kuramori,Hyouko,Midori
183,"Naegino, Sora","Hamilton, Layla",Fool,"Oswald, Leon","Passel, Rosetta","Wong, May","Killian, Yuri",Jonathan,"Oswald, Sophie","Heart, Anna"
184,Haji,"Otonashi, Saya","Miyagusuku, Kai",Diva,"Goldsmith, Solomon",Moses,"Miyagusuku, Riku","Mahler, Nathan",David,"Lamperouge, Lelouch"
185,"Ooe, Kintarou",Madame President,"Terayama, Reiko","Hayami, Ayuko","Katsuda, Naoko",Chie,Employee E,Employee A,Noriko&#039;s Father,Animation Checker
186,"Joestar, Joseph","Brando, Dio","Joestar, Jonathan","Speedwagon, Robert E. O.","Zeppeli, Caesar Anthonio","Lisa, Lisa","Zeppeli, Will A.","von Stroheim, Rudol",Wamuu,Kars
187,"Suzumiya, Haruhi",Kyon,"Nagato, Yuki","Asahina, Mikuru","Koizumi, Itsuki",Tsuruya,"Asakura, Ryouko",Kyon&#039;s Sister,Shamisen,Okabe
188,"Noda, Megumi","Chiaki, Shinichi","Stresemann, Franz von","Kuroki, Yasunori","Mine, Ryuutarou","Okuyama, Masumi","Miki, Kiyora","Saku, Sakura","Etou, Kouzou","Auclair, Charles"
189,"Abriel, Lafiel","Linn, Jinto","Spoor, Beneej","Abriel, Dusanyu","Lexshue, Plakia",Narrator,Kyte,"Entryua, Rei","Lamperouge, Lelouch","Lawliet, L"
190,Ichise,Ran,"Yoshii, Kazuho","Oonishi, Keigo","Kamata, Eriko",Shinji,"Tooyama, Haruhiko",Kano,Haru,"Kimata, Motoharu"
191,Watashi,Akashi,Ozu,"Higuchi, Seitarou",Johnny,"Jougasaki, Masaki","Hanuki, Ryouko",Kaori,Fortune Teller,Aijima
